termo,site,ano,titulo,data,link,link_base
indústria papel,www.sapo.pt,2017,SAPO,2017-05-15 17:49:55,https://arquivo.pt/noFrame/replay/20170515174955/http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:SXD4khiyzF+SFBiYkVsrlg/X3W2XcAcJ26epHQ70ISJor5qMwQE7Ga7lluD0yvNFBItZeI9hsfHQNIMLH+QES+0oMbAXttm15Lsc6OcyiRvPYufNZyVrhTOFmP8883d3&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2,http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:SXD4khiyzF+SFBiYkVsrlg/X3W2XcAcJ26epHQ70ISJor5qMwQE7Ga7lluD0yvNFBItZeI9hsfHQNIMLH+QES+0oMbAXttm15Lsc6OcyiRvPYufNZyVrhTOFmP8883d3&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2
indústria papel,www.sapo.pt,2017,SAPO,2017-05-15 17:51:06,https://arquivo.pt/noFrame/replay/20170515175106/http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:HiUQ0L8MRZH5DZ1YySC4fCorPXYyhBRPt/zqr4VpeXhix17SMzKrcywYIxbLkmVWHKFUwoqrWNEivlW71eO5hW3rnAHky5uLcav8zYwXtFQbN3KtkkNE60TPug9ocMDQpoFoVlcMY2SkICyAPZbY2Q==&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2,http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:HiUQ0L8MRZH5DZ1YySC4fCorPXYyhBRPt/zqr4VpeXhix17SMzKrcywYIxbLkmVWHKFUwoqrWNEivlW71eO5hW3rnAHky5uLcav8zYwXtFQbN3KtkkNE60TPug9ocMDQpoFoVlcMY2SkICyAPZbY2Q==&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2
indústria papel,www.sapo.pt,2017,SAPO,2017-05-15 17:53:09,https://arquivo.pt/noFrame/replay/20170515175309/http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:kYEiC0NB2At2tz0YZeK8Xn3pSXrqMQfqjv9GWsJJ4gouzairuJgWNpnJKYSkitC/dIZTTnNk/y5MxWR9nJU1M6kiySWOyAgV9Y/4vr1fr5NTJ7fG3uv+RlbgtWAqlpXstOgZ02wXtBtJoHbg7DVC4Q==&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2,http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:kYEiC0NB2At2tz0YZeK8Xn3pSXrqMQfqjv9GWsJJ4gouzairuJgWNpnJKYSkitC/dIZTTnNk/y5MxWR9nJU1M6kiySWOyAgV9Y/4vr1fr5NTJ7fG3uv+RlbgtWAqlpXstOgZ02wXtBtJoHbg7DVC4Q==&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2
indústria papel,www.sapo.pt,2017,SAPO,2017-05-15 17:47:02,https://arquivo.pt/noFrame/replay/20170515174702/http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:yX+KpeXdMVT1SwBNfRP2M4C9MkybKkEPSlq2l2/4qao/VJsJiEeGSpFoFAA5MyCMXGVemyaEuYNdzsXnx2n4mjiEVXF7/7yUqO3WLET8OBQ=&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2,http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:yX+KpeXdMVT1SwBNfRP2M4C9MkybKkEPSlq2l2/4qao/VJsJiEeGSpFoFAA5MyCMXGVemyaEuYNdzsXnx2n4mjiEVXF7/7yUqO3WLET8OBQ=&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2
indústria papel,www.sapo.pt,2017,SAPO,2017-05-15 17:53:29,https://arquivo.pt/noFrame/replay/20170515175329/http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:q4Cbfu4nbLgQAvXa3llMKXLdhiZ2DRrQi74tnppinIsvSHUKAmxF+xpEE/pjkiuFMxgtfilhfZf1XU7wtUEMQA2HxveuKWYduNrWHvogWYUOXGacv75QClaMQgWYX7qO&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2,http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:q4Cbfu4nbLgQAvXa3llMKXLdhiZ2DRrQi74tnppinIsvSHUKAmxF+xpEE/pjkiuFMxgtfilhfZf1XU7wtUEMQA2HxveuKWYduNrWHvogWYUOXGacv75QClaMQgWYX7qO&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2
indústria papel,www.sapo.pt,2017,SAPO,2017-05-15 17:47:33,https://arquivo.pt/noFrame/replay/20170515174733/http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:zVy2YBkSiiQxApBvhGvr7O37aURU8Nkx+HtvkvcdoJrhxmMC+EzzGTsgZ6SzhT8w5GDq60sLNRNHNGhTjJoym0y9QgoqG21Zl5XwTxQbkNVcp8GQhNjXZc7AzyUp3Xtpu645ZcGQFkp3BIjuRbk5hQ==&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2,http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:zVy2YBkSiiQxApBvhGvr7O37aURU8Nkx+HtvkvcdoJrhxmMC+EzzGTsgZ6SzhT8w5GDq60sLNRNHNGhTjJoym0y9QgoqG21Zl5XwTxQbkNVcp8GQhNjXZc7AzyUp3Xtpu645ZcGQFkp3BIjuRbk5hQ==&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2
indústria papel,www.sapo.pt,2017,SAPO,2017-05-15 17:48:54,https://arquivo.pt/noFrame/replay/20170515174854/http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:Ie2CktkzSNh2KOXNb/y8gIup/6mGEL1IDUYcuX0srsU8Z3zm2RderoTW3a4h974p4i7our8y+tCZD+5bn48t04jTUn3OZ4h7W6LATzug6PX+EuwWk8J7hU1nXfrJRLXF&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2,http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:Ie2CktkzSNh2KOXNb/y8gIup/6mGEL1IDUYcuX0srsU8Z3zm2RderoTW3a4h974p4i7our8y+tCZD+5bn48t04jTUn3OZ4h7W6LATzug6PX+EuwWk8J7hU1nXfrJRLXF&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2
indústria papel,www.sapo.pt,2017,SAPO,2017-05-15 17:55:31,https://arquivo.pt/noFrame/replay/20170515175531/http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:xdNBUqb40YS3G4d8yebQkIormMEwjMwuFICePZEgLSkhqcBzCw7FZdvdzzPsS7dLB7m3KkjSW3NJvQs3VvERXgjh47c+v7AXBVtk+1aJ3kEpsUqL0E23TBDF7y8nSCjsgWzm4w4tSoZY8RWq5ousq4H/pwh8ANQVNRtTyKMxMxk=&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2,http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:xdNBUqb40YS3G4d8yebQkIormMEwjMwuFICePZEgLSkhqcBzCw7FZdvdzzPsS7dLB7m3KkjSW3NJvQs3VvERXgjh47c+v7AXBVtk+1aJ3kEpsUqL0E23TBDF7y8nSCjsgWzm4w4tSoZY8RWq5ousq4H/pwh8ANQVNRtTyKMxMxk=&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2
indústria papel,www.sapo.pt,2017,SAPO,2017-05-15 17:57:33,https://arquivo.pt/noFrame/replay/20170515175733/http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:jgHXqF2DDIvstjS7FxHoAV5E3jNsTGB29/omXYBCarqZuq76+vcsdefLaNPEns8j/1NibOMT5oM2rWRG5BGPI0wqeME8kqp+ZdqNznyek2Rh41eLqoxDLP8zT5t1ypmMdH7HZUbJfGqOP3ka1HDadw==&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2,http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:jgHXqF2DDIvstjS7FxHoAV5E3jNsTGB29/omXYBCarqZuq76+vcsdefLaNPEns8j/1NibOMT5oM2rWRG5BGPI0wqeME8kqp+ZdqNznyek2Rh41eLqoxDLP8zT5t1ypmMdH7HZUbJfGqOP3ka1HDadw==&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2
indústria papel,www.sapo.pt,2017,SAPO,2017-05-15 17:47:53,https://arquivo.pt/noFrame/replay/20170515174753/http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:vVumBTwPERGTKLHrpxt+rdTbJp3vtBmNXnAFmGCvqBZsE1EU2C/gP4Ubip4bB/yp1lWRYy0rI6KhkH4Om/ns75pdkEZ9opB7pl9g5UpaHGU=&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2,http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:vVumBTwPERGTKLHrpxt+rdTbJp3vtBmNXnAFmGCvqBZsE1EU2C/gP4Ubip4bB/yp1lWRYy0rI6KhkH4Om/ns75pdkEZ9opB7pl9g5UpaHGU=&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2
indústria papel,www.sapo.pt,2017,SAPO,2017-05-15 17:54:51,https://arquivo.pt/noFrame/replay/20170515175451/http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:DlV4QmSLyH+Y/jmneNm+LEpNHP3kdKG7YedemEAy8jBKSkPzDz3QZrymbNcTjW/x3ZdEJp+53QMt7Seo6TH0RpRr6zcdhu0ILHET77AGVELfsi7mhyjnK0H1cJY2BN+VbnQgG0bjH4q0tj/lxNjY0w==&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2,http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:DlV4QmSLyH+Y/jmneNm+LEpNHP3kdKG7YedemEAy8jBKSkPzDz3QZrymbNcTjW/x3ZdEJp+53QMt7Seo6TH0RpRr6zcdhu0ILHET77AGVELfsi7mhyjnK0H1cJY2BN+VbnQgG0bjH4q0tj/lxNjY0w==&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2
indústria papel,www.sapo.pt,2017,SAPO,2017-05-15 17:44:15,https://arquivo.pt/noFrame/replay/20170515174415/http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:TfeViDkpbtm8u3XO1aFhZS6HlZt4lrAEW28W2fAhFOvHj3NTONg6CZpAf7cp8Jm5mZvQ2729NIBZ/42zWKo+yLQHvdcFfr/hjsXNwX/s25Z+eymQsPoBK163jSdExyMY&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2,http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:TfeViDkpbtm8u3XO1aFhZS6HlZt4lrAEW28W2fAhFOvHj3NTONg6CZpAf7cp8Jm5mZvQ2729NIBZ/42zWKo+yLQHvdcFfr/hjsXNwX/s25Z+eymQsPoBK163jSdExyMY&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2
indústria papel,www.sapo.pt,2017,SAPO,2017-05-15 17:45:49,https://arquivo.pt/noFrame/replay/20170515174549/http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:Y9RlwAgcIwDmikwN7+ryjXxWW5l26ua2DRBwCGbjZC+8QSl3dbN6cipBUgUrumRBing/0wR4522DOsBahGDCeTuuCqaxcld/7rlUgPAFQi3QmjgVfH54+ArB/Vvc34Vo&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2,http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:Y9RlwAgcIwDmikwN7+ryjXxWW5l26ua2DRBwCGbjZC+8QSl3dbN6cipBUgUrumRBing/0wR4522DOsBahGDCeTuuCqaxcld/7rlUgPAFQi3QmjgVfH54+ArB/Vvc34Vo&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2
indústria papel,www.sapo.pt,2017,SAPO,2017-05-15 17:46:20,https://arquivo.pt/noFrame/replay/20170515174620/http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:0aPDbxOTUO6hCdHR4mKL8LDLwqiqxU64Lds6Ul/ysClBS91yL8SaAx97YOWZvWGXbOAJtXZsp/d6No4a/ul8zxx4IQA8UAn2NXDJ0tT7QwLm1tND2kCnkcd0Hr8W7Jy5&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2,http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:0aPDbxOTUO6hCdHR4mKL8LDLwqiqxU64Lds6Ul/ysClBS91yL8SaAx97YOWZvWGXbOAJtXZsp/d6No4a/ul8zxx4IQA8UAn2NXDJ0tT7QwLm1tND2kCnkcd0Hr8W7Jy5&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2
indústria papel,www.sapo.pt,2017,SAPO,2017-05-15 17:57:13,https://arquivo.pt/noFrame/replay/20170515175713/http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:RP7lSU+sOskJH4Wl3YyFxUKRit8oYqnVhoQBTISlfYMvkvj/40o/xUBGo2XTph/6JBbB2adw5+uQ8KmeLa1nm5Z+hMe4mqtAO9tYMY9kGccpm8GoON786+vTaPwJJLO5xmtZUc3vupph8F5DoXqCdQ==&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2,http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:RP7lSU+sOskJH4Wl3YyFxUKRit8oYqnVhoQBTISlfYMvkvj/40o/xUBGo2XTph/6JBbB2adw5+uQ8KmeLa1nm5Z+hMe4mqtAO9tYMY9kGccpm8GoON786+vTaPwJJLO5xmtZUc3vupph8F5DoXqCdQ==&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2
indústria papel,www.sapo.pt,2017,SAPO,2017-05-15 17:53:50,https://arquivo.pt/noFrame/replay/20170515175350/http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:vQ4I7uhecUO5OeMh9HU4sQdieCRg/HuYuFDlS3yJhczo9AcdxI3zoCqXdIQHHqINzC+kMkZVM//38k03xnVTosDBGchGxn/YLjdIhWRgoWXFoRlwAAp6h2S2Jj7Ailp4lB4qQZ4XsbI2f71wwPcx/bSoPmAhXMVKuX/4X1GRvQ8zwwaeplIngjsx9hSXb87ijCTuKRTiz6uK4WfO5HKdKluNbj5z1PPhTrlmbY9cmVg=&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2,http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:vQ4I7uhecUO5OeMh9HU4sQdieCRg/HuYuFDlS3yJhczo9AcdxI3zoCqXdIQHHqINzC+kMkZVM//38k03xnVTosDBGchGxn/YLjdIhWRgoWXFoRlwAAp6h2S2Jj7Ailp4lB4qQZ4XsbI2f71wwPcx/bSoPmAhXMVKuX/4X1GRvQ8zwwaeplIngjsx9hSXb87ijCTuKRTiz6uK4WfO5HKdKluNbj5z1PPhTrlmbY9cmVg=&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2
indústria papel,www.sapo.pt,2017,SAPO,2017-05-15 17:54:30,https://arquivo.pt/noFrame/replay/20170515175430/http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:aU+/3mUJw0unv6ViiiznC6bPzwzyKtdG8SCWrIc9KN9SoGFyLZOMwAShHhfiXKCFq2QlTOw/xHCvJsZ01B/F2tEKIq7WvQruzb0xodkLdFc=&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2,http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:aU+/3mUJw0unv6ViiiznC6bPzwzyKtdG8SCWrIc9KN9SoGFyLZOMwAShHhfiXKCFq2QlTOw/xHCvJsZ01B/F2tEKIq7WvQruzb0xodkLdFc=&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2
indústria papel,www.sapo.pt,2017,SAPO,2017-05-15 17:50:15,https://arquivo.pt/noFrame/replay/20170515175015/http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:uDujvq2nOko0Bl71kM27idMTV2YTWQu6iYshgjuNIcp5fTk47KqJOz81Tqisp6MtndvAseBFWagozFxPt7DalPGIqGKt+9dxVzb6wOTgyMSxM7tZiphv+xmH5roaIX0yiQ96kZISARrOWMC8hrmXZA==&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2,http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:uDujvq2nOko0Bl71kM27idMTV2YTWQu6iYshgjuNIcp5fTk47KqJOz81Tqisp6MtndvAseBFWagozFxPt7DalPGIqGKt+9dxVzb6wOTgyMSxM7tZiphv+xmH5roaIX0yiQ96kZISARrOWMC8hrmXZA==&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2
indústria papel,www.sapo.pt,2017,SAPO,2017-05-15 17:46:52,https://arquivo.pt/noFrame/replay/20170515174652/http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:zWnNhAZVbKSpNaoslc1ZcW/+fc+PKsXgwXMJeKOFJly/AlU36/S0jUJVPzoAaYVcjQA2/M5gTjf92KKAAAZcTRJKfUCwWACr4DmWa1F50G0kr+rkHPHz4DK8IUPiO3P7&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2,http://www.sapo.pt//thumbs.web.sapo.io/?epic=V2:zWnNhAZVbKSpNaoslc1ZcW/+fc+PKsXgwXMJeKOFJly/AlU36/S0jUJVPzoAaYVcjQA2/M5gTjf92KKAAAZcTRJKfUCwWACr4DmWa1F50G0kr+rkHPHz4DK8IUPiO3P7&W=1000&H=1000&errorpic=transparent&delay_optim=1&tv=2
indústria papel,www.sapo.pt,2017,YAMAHA XJR 1300 Racer – The Ultimate Café Racer - Motores — SAPO,2017-09-21 18:10:49,https://arquivo.pt/noFrame/replay/20170921181049/http://www.sapo.pt/noticias/motores/yamaha-xjr-1300-racer-the-ultimate-cafe-racer_59c301641bb0a15f5cee6f02,http://www.sapo.pt/noticias/motores/yamaha-xjr-1300-racer-the-ultimate-cafe-racer_59c301641bb0a15f5cee6f02
indústria papel,www.sapo.pt,2017,YAMAHA XJR 1300 Racer – The Ultimate Café Racer - Motores — SAPO,2017-09-22 18:18:59,https://arquivo.pt/noFrame/replay/20170922181859/http://www.sapo.pt/noticias/motores/yamaha-xjr-1300-racer-the-ultimate-cafe-racer_59c301641bb0a15f5cee6f02,http://www.sapo.pt/noticias/motores/yamaha-xjr-1300-racer-the-ultimate-cafe-racer_59c301641bb0a15f5cee6f02
indústria papel,www.publico.pt,2018,Indústria | PÚBLICO,2018-11-21 20:58:28,https://arquivo.pt/noFrame/replay/20181121205828/https://www.publico.pt/industria,
indústria papel,www.publico.pt,2018,Indústria | PÚBLICO,2018-12-13 19:06:24,https://arquivo.pt/noFrame/replay/20181213190624/https://www.publico.pt/industria,
indústria papel,www.publico.pt,2018,Motores | Volvo XC40 venceu o Women's World Car of the Year 2018 | PÚBLICO,2018-11-28 20:54:42,https://arquivo.pt/noFrame/replay/20181128205442/https://www.publico.pt/2018/11/28/fugas/noticia/volvo-xc40-venceu-womens-world-car-of-the-year-2018-1852786/amp,
indústria papel,www.publico.pt,2018,Volvo XC40 venceu o Women's World Car of the Year 2018 | Motores | PÚBLICO,2018-11-28 18:39:59,https://arquivo.pt/noFrame/replay/20181128183959/https://www.publico.pt/2018/11/28/fugas/noticia/volvo-xc40-venceu-womens-world-car-of-the-year-2018-1852786,
indústria papel,www.publico.pt,2018,Cidades europeias reuniram em Lisboa com o lixo na agenda | Ambiente | PÚBLICO,2018-11-30 19:28:29,https://arquivo.pt/noFrame/replay/20181130192829/https://www.publico.pt/2018/11/29/local/noticia/lisboa-quer-zonas-carros-so-nao-sabe-1852821,
indústria papel,www.publico.pt,2018,Brasil de A a Z | REVISTA_2 | PÚBLICO,2018-11-20 05:09:58,https://arquivo.pt/noFrame/replay/20181120050958/https://www.publico.pt/2014/10/05/mundo/noticia/brasil-de-a-a-z-1671732,
indústria papel,www.cmjornal.pt,2018,Carga poluente no Tejo teve origem na indústria da pasta de papel - Sociedade - Correio da Manhã,2018-02-01 10:02:37,https://arquivo.pt/noFrame/replay/20180201100237/https://www.cmjornal.pt/sociedade/detalhe/analises-confirmam-que-carga-poluente-no-tejo-teve-origem-na-industria-da-pasta-de-papel---apa?ref=sociedade_outras,
indústria papel,www.cmjornal.pt,2018,Carga poluente no Tejo teve origem na indústria da pasta de papel - Sociedade - Correio da Manhã,2018-02-01 10:02:48,https://arquivo.pt/noFrame/replay/20180201100248/https://www.cmjornal.pt/sociedade/detalhe/analises-confirmam-que-carga-poluente-no-tejo-teve-origem-na-industria-da-pasta-de-papel---apa?ref=sociedade_outras&act=0&est=Aberto,
indústria papel,www.cmjornal.pt,2018,"Novo corte de água afeta zona de Cedofeita, no Porto - Sociedade - Correio da Manhã",2018-02-01 10:01:21,https://arquivo.pt/noFrame/replay/20180201100121/https://www.cmjornal.pt/sociedade/detalhe/novo-corte-de-agua-afeta-zona-de-cedofeita-no-porto?ref=sociedade_destaque&act=0&est=Aberto,
indústria papel,www.cmjornal.pt,2018,Coitado do Didier - Rui Zink - Correio da Manhã,2018-07-14 20:03:46,https://arquivo.pt/noFrame/replay/20180714200346/http://www.cmjornal.pt/opiniao/colunistas/rui-zink/detalhe/coitado-do-didier?ref=opiniao_MaisVistas,http://www.cmjornal.pt/opiniao/colunistas/rui-zink/detalhe/coitado-do-didier?ref=opiniao_MaisVistas
indústria papel,www.cmjornal.pt,2018,Coitado do Didier - Rui Zink - Correio da Manhã,2018-07-14 20:05:14,https://arquivo.pt/noFrame/replay/20180714200514/http://www.cmjornal.pt/opiniao/colunistas/rui-zink/detalhe/coitado-do-didier?ref=opiniao_outras,http://www.cmjornal.pt/opiniao/colunistas/rui-zink/detalhe/coitado-do-didier?ref=opiniao_outras
indústria papel,www.cmjornal.pt,2018,"Asia Argento despedida do ""Factor X"" italiano - Famosos - Correio da Manhã",2018-08-29 02:38:59,https://arquivo.pt/noFrame/replay/20180829023859/https://www.cmjornal.pt/famosos/detalhe/asia-argento-despedida-do-factor-x-italiano?act=0&est=Aberto,
indústria papel,www.cmjornal.pt,2018,Rui Vitória arrasa Carlos Xistra no túnel - Futebol - Correio da Manhã,2018-05-10 03:58:08,https://arquivo.pt/noFrame/replay/20180510035808/http://www.cmjornal.pt/desporto/futebol/detalhe/rui-vitoria-arrasa-carlos-xistra-no-tunel,http://www.cmjornal.pt/desporto/futebol/detalhe/rui-vitoria-arrasa-carlos-xistra-no-tunel
indústria papel,www.cmjornal.pt,2018,Rui Vitória arrasa Carlos Xistra no túnel - Futebol - Correio da Manhã,2018-05-10 03:58:26,https://arquivo.pt/noFrame/replay/20180510035826/http://www.cmjornal.pt/desporto/futebol/detalhe/rui-vitoria-arrasa-carlos-xistra-no-tunel?act=0&est=Premium,http://www.cmjornal.pt/desporto/futebol/detalhe/rui-vitoria-arrasa-carlos-xistra-no-tunel?act=0&est=Premium
indústria papel,www.cmjornal.pt,2018,Mais Sobre neil-young - Correio da Manhã,2018-11-13 20:57:02,https://arquivo.pt/noFrame/replay/20181113205702/https://www.cmjornal.pt//maissobre/neil-young,
indústria papel,www.cmjornal.pt,2018,Mais Sobre neil-young - Correio da Manhã,2018-11-13 20:55:36,https://arquivo.pt/noFrame/replay/20181113205536/https://www.cmjornal.pt/maissobre/neil-young?ref=DET_sabermais,
indústria papel,www.cmjornal.pt,2018,Zero pede Avaliação Ambiental Estratégica para novo aeroporto - Sociedade - Correio da Manhã,2018-05-10 06:37:33,https://arquivo.pt/noFrame/replay/20180510063733/https://www.cmjornal.pt/sociedade/detalhe/zero-diz-que-novo-aeroporto-deve-ter-avaliacao-ambiental-estrategica,
indústria papel,www.cmjornal.pt,2018,Zero pede Avaliação Ambiental Estratégica para novo aeroporto - Sociedade - Correio da Manhã,2018-05-10 06:35:48,https://arquivo.pt/noFrame/replay/20180510063548/http://www.cmjornal.pt/sociedade/detalhe/zero-diz-que-novo-aeroporto-deve-ter-avaliacao-ambiental-estrategica?ref=sociedade_outras,http://www.cmjornal.pt/sociedade/detalhe/zero-diz-que-novo-aeroporto-deve-ter-avaliacao-ambiental-estrategica?ref=sociedade_outras
indústria papel,www.cmjornal.pt,2018,Moradores de bairro intervencionado em Vila Franca de Xira vão viver em contentores - Sociedade - Co,2018-02-17 02:08:14,https://arquivo.pt/noFrame/replay/20180217020814/http://www.cmjornal.pt/sociedade/detalhe/moradores-de-bairro-intervencionado-em-vila-franca-de-xira-vao-viver-em-contentores?ref=sociedade_outras&act=0&est=Aberto,http://www.cmjornal.pt/sociedade/detalhe/moradores-de-bairro-intervencionado-em-vila-franca-de-xira-vao-viver-em-contentores?ref=sociedade_outras&act=0&est=Aberto
indústria papel,www.cmjornal.pt,2018,Moradores de bairro intervencionado em Vila Franca de Xira vão viver em contentores - Sociedade - Co,2018-02-16 23:29:34,https://arquivo.pt/noFrame/replay/20180216232934/http://www.cmjornal.pt/sociedade/detalhe/moradores-de-bairro-intervencionado-em-vila-franca-de-xira-vao-viver-em-contentores,http://www.cmjornal.pt/sociedade/detalhe/moradores-de-bairro-intervencionado-em-vila-franca-de-xira-vao-viver-em-contentores
indústria papel,www.sapo.pt,2018,BCP e Navigator dão gás à bolsa. Lisboa brilha na Europa - Economia — SAPO,2018-11-28 18:20:43,https://arquivo.pt/noFrame/replay/20181128182043/https://www.sapo.pt/noticias/economia/bcp-e-navigator-dao-gas-a-bolsa-lisboa-brilha_5bfed898df022928241f5b8d,
indústria papel,www.sapo.pt,2018,BCP e Navigator dão gás à bolsa. Lisboa brilha na Europa - Economia — SAPO,2018-11-29 18:32:47,https://arquivo.pt/noFrame/replay/20181129183247/https://www.sapo.pt/noticias/economia/bcp-e-navigator-dao-gas-a-bolsa-lisboa-brilha_5bfed898df022928241f5b8d,
indústria papel,www.sapo.pt,2018,LeasePlan e Global ZEV Challenge juntas pela mobilidade elétrica - Motores — SAPO,2018-07-14 14:31:17,https://arquivo.pt/noFrame/replay/20180714143117/http://www.sapo.pt/noticias/motores/leaseplan-e-global-zev-challenge-juntas-pela-_5b486d5d0b295cba3f535f92,http://www.sapo.pt/noticias/motores/leaseplan-e-global-zev-challenge-juntas-pela-_5b486d5d0b295cba3f535f92
indústria papel,www.sapo.pt,2018,LeasePlan e Global ZEV Challenge juntas pela mobilidade elétrica - Motores — SAPO,2018-07-13 14:33:43,https://arquivo.pt/noFrame/replay/20180713143343/http://www.sapo.pt/noticias/motores/leaseplan-e-global-zev-challenge-juntas-pela-_5b486d5d0b295cba3f535f92,http://www.sapo.pt/noticias/motores/leaseplan-e-global-zev-challenge-juntas-pela-_5b486d5d0b295cba3f535f92
indústria papel,www.sapo.pt,2018,XI Fórum Ibero-Americano sobre Interpretações Audiovisuais realiza-se em Lisboa - Nacional — SAPO,2018-10-18 20:56:31,https://arquivo.pt/noFrame/replay/20181018205631/https://www.sapo.pt/noticias/xi-forum-ibero-americano-sobre-interpretacoes_5454c22b0a5897cc54004dd0,
indústria papel,www.sapo.pt,2018,SAPO,2018-04-26 10:46:37,https://arquivo.pt/noFrame/replay/20180426104637/http://www.sapo.pt/?section_id/x3d18/x26id_news/x3d482971,http://www.sapo.pt/?section_id/x3d18/x26id_news/x3d482971
indústria papel,www.sapo.pt,2018,SAPO,2018-04-26 10:48:41,https://arquivo.pt/noFrame/replay/20180426104841/http://www.sapo.pt/?section_id/x3d13/x26id_news/x3d530960,http://www.sapo.pt/?section_id/x3d13/x26id_news/x3d530960
indústria papel,www.sapo.pt,2018,SAPO,2018-04-26 10:52:46,https://arquivo.pt/noFrame/replay/20180426105246/http://www.sapo.pt/?id_news/x3d574730,http://www.sapo.pt/?id_news/x3d574730
indústria papel,www.sapo.pt,2018,SAPO,2018-04-26 10:55:03,https://arquivo.pt/noFrame/replay/20180426105503/http://www.sapo.pt/?section_id/x3d13/x26id_news/x3d471383,http://www.sapo.pt/?section_id/x3d13/x26id_news/x3d471383
